id_harga;id_saham;tanggal;close;volume
;8;2004-06-25;250;70337500
;8;2004-06-28;245;2895000
;8;2004-06-29;245;6207500
;8;2004-06-30;290;342715000
;8;2004-07-01;240;259575000
;8;2004-07-02;240;210385000
;8;2004-07-05;240;0
;8;2004-07-06;240;147225000
;8;2004-07-07;240;38187500
;8;2004-07-08;240;41420000
;8;2004-07-09;240;17875000
;8;2004-07-12;240;16682500
;8;2004-07-13;240;28555000
;8;2004-07-14;235;35107500
;8;2004-07-15;235;12610000
;8;2004-07-16;235;9385000
;8;2004-07-19;235;32790000
;8;2004-07-20;235;26600000
;8;2004-07-21;235;7930000
;8;2004-07-22;230;3860000
;8;2004-07-23;235;28797500
;8;2004-07-26;230;35217500
;8;2004-07-27;230;1195000
;8;2004-07-28;235;14315000
;8;2004-07-29;235;295000
;8;2004-07-30;240;18472500
;8;2004-08-02;235;7320000
;8;2004-08-03;235;21367500
;8;2004-08-04;235;18425000
;8;2004-08-05;235;28202500
;8;2004-08-06;235;58860000
;8;2004-08-09;235;20620000
;8;2004-08-10;245;195307500
;8;2004-08-11;245;47260000
;8;2004-08-12;240;42880000
;8;2004-08-13;245;55732500
;8;2004-08-16;240;15732500
;8;2004-08-17;240;0
;8;2004-08-18;245;126695000
;8;2004-08-19;240;238295000
;8;2004-08-20;240;5107500
;8;2004-08-23;235;2132500
;8;2004-08-24;230;1030000
;8;2004-08-25;235;3112500
;8;2004-08-26;235;4817500
;8;2004-08-27;235;4545000
;8;2004-08-30;235;67997500
;8;2004-08-31;230;74265000
;8;2004-09-01;230;35560000
;8;2004-09-02;225;9327500
;8;2004-09-03;235;48485000
;8;2004-09-06;230;7537500
;8;2004-09-07;230;11457500
;8;2004-09-08;230;59315000
;8;2004-09-09;225;123282500
;8;2004-09-10;225;64707500
;8;2004-09-13;225;0
;8;2004-09-14;230;68792500
;8;2004-09-15;230;46562500
;8;2004-09-16;230;14992500
;8;2004-09-17;230;3952500
;8;2004-09-20;230;0
;8;2004-09-21;230;19107500
;8;2004-09-22;225;9990000
;8;2004-09-23;225;31202500
;8;2004-09-24;230;6092500
;8;2004-09-27;235;51760000
;8;2004-09-28;235;88362500
;8;2004-09-29;230;176302500
;8;2004-09-30;230;79547500
;8;2004-10-01;225;92025000
;8;2004-10-04;220;135802500
;8;2004-10-05;220;68282500
;8;2004-10-06;220;84362500
;8;2004-10-07;220;29572500
;8;2004-10-08;220;5902500
;8;2004-10-11;220;3157500
;8;2004-10-12;220;17207500
;8;2004-10-13;220;12097500
;8;2004-10-14;215;66625000
;8;2004-10-15;225;156297500
;8;2004-10-18;235;373977500
;8;2004-10-19;240;75635000
;8;2004-10-20;240;213440000
;8;2004-10-21;240;96555000
;8;2004-10-22;245;30767500
;8;2004-10-25;245;25292500
;8;2004-10-26;240;17917500
;8;2004-10-27;240;4835000
;8;2004-10-28;235;27255000
;8;2004-10-29;240;18905000
;8;2004-11-01;235;41865000
;8;2004-11-02;245;205567500
;8;2004-11-03;245;118725000
;8;2004-11-04;250;60060000
;8;2004-11-05;250;86597500
;8;2004-11-08;245;12197500
;8;2004-11-09;245;33347500
;8;2004-11-10;255;79095000
;8;2004-11-11;275;293997500
;8;2004-11-12;275;67520000
;8;2004-11-15;275;0
;8;2004-11-16;275;0
;8;2004-11-17;275;0
;8;2004-11-18;275;0
;8;2004-11-19;275;0
;8;2004-11-22;270;18135000
;8;2004-11-23;275;121180000
;8;2004-11-24;280;107237500
;8;2004-11-25;280;136135000
;8;2004-11-26;285;53010000
;8;2004-11-29;280;36800000
;8;2004-11-30;280;69035000
;8;2004-12-01;285;136262500
;8;2004-12-02;310;807720000
;8;2004-12-03;320;374940000
;8;2004-12-06;320;140957500
;8;2004-12-07;320;75915000
;8;2004-12-08;320;62922500
;8;2004-12-09;310;131470000
;8;2004-12-10;300;145942500
;8;2004-12-13;305;134032500
;8;2004-12-14;305;69037500
;8;2004-12-15;325;278125000
;8;2004-12-16;325;144392500
;8;2004-12-17;340;582065000
;8;2004-12-20;350;329895000
;8;2004-12-21;370;349130000
;8;2004-12-22;375;441500000
;8;2004-12-23;370;133352500
;8;2004-12-24;370;0
;8;2004-12-27;375;152725000
;8;2004-12-28;380;133740000
;8;2004-12-29;380;54402500
;8;2004-12-30;380;45615000
;8;2004-12-31;380;0
;8;2005-01-03;370;84150000
;8;2005-01-04;372;99547500
;8;2005-01-05;360;189055000
;8;2005-01-06;378;492130000
;8;2005-01-07;382;184452500
;8;2005-01-10;382;136175000
;8;2005-01-11;394;259062500
;8;2005-01-12;388;124207500
;8;2005-01-13;394;114105000
;8;2005-01-14;396;277620000
;8;2005-01-17;396;93917500
;8;2005-01-18;394;65135000
;8;2005-01-19;396;161415000
;8;2005-01-20;434;310662500
;8;2005-01-21;434;0
;8;2005-01-24;455;260762500
;8;2005-01-25;445;93910000
;8;2005-01-26;470;228440000
;8;2005-01-27;510;378522500
;8;2005-01-28;510;153782500
;8;2005-01-31;510;118012500
;8;2005-02-01;525;134567500
;8;2005-02-02;520;120132500
;8;2005-02-03;515;120637500
;8;2005-02-04;505;94120000
;8;2005-02-07;500;78127500
;8;2005-02-08;500;15540000
;8;2005-02-09;500;0
;8;2005-02-10;500;0
;8;2005-02-11;505;17952500
;8;2005-02-14;520;171840000
;8;2005-02-15;550;213965000
;8;2005-02-16;550;117750000
;8;2005-02-17;545;85482500
;8;2005-02-18;550;25942500
;8;2005-02-21;540;152827500
;8;2005-02-22;545;63727500
;8;2005-02-23;550;78520000
;8;2005-02-24;560;186090000
;8;2005-02-25;545;56302500
;8;2005-02-28;545;91192500
;8;2005-03-01;545;96427500
;8;2005-03-02;545;33460000
;8;2005-03-03;570;164730000
;8;2005-03-04;565;31417500
;8;2005-03-07;550;60692500
;8;2005-03-08;555;85407500
;8;2005-03-09;555;90837500
;8;2005-03-10;550;89545000
;8;2005-03-11;550;0
;8;2005-03-14;550;50282500
;8;2005-03-15;530;157377500
;8;2005-03-16;530;28537500
;8;2005-03-17;530;22647500
;8;2005-03-18;530;25037500
;8;2005-03-21;540;61302500
;8;2005-03-22;515;67470000
;8;2005-03-23;490;108605000
;8;2005-03-24;480;72872500
;8;2005-03-25;480;0
;8;2005-03-28;475;27152500
;8;2005-03-29;475;86050000
;8;2005-03-30;470;60832500
;8;2005-03-31;455;31930000
;8;2005-04-01;495;53897500
;8;2005-04-04;500;22410000
;8;2005-04-05;485;36285000
;8;2005-04-06;495;33715000
;8;2005-04-07;485;43032500
;8;2005-04-08;495;47020000
;8;2005-04-11;505;55162500
;8;2005-04-12;510;14980000
;8;2005-04-13;525;69875000
;8;2005-04-14;515;16755000
;8;2005-04-15;505;23732500
;8;2005-04-18;475;83772500
;8;2005-04-19;480;37362500
;8;2005-04-20;490;52642500
;8;2005-04-21;490;50847500
;8;2005-04-22;490;0
;8;2005-04-25;495;70482500
;8;2005-04-26;510;35435000
;8;2005-04-27;525;37705000
;8;2005-04-28;520;25147500
;8;2005-04-29;520;27660000
;8;2005-05-02;525;13877500
;8;2005-05-03;550;124427500
;8;2005-05-04;535;14227500
;8;2005-05-05;535;0
;8;2005-05-06;545;39535000
;8;2005-05-09;550;8450000
;8;2005-05-10;545;20692500
;8;2005-05-11;530;49050000
;8;2005-05-12;545;13437500
;8;2005-05-13;540;10172500
;8;2005-05-16;540;15772500
;8;2005-05-17;540;20012500
;8;2005-05-18;540;13962500
;8;2005-05-19;540;13330000
;8;2005-05-20;540;21142500
;8;2005-05-23;530;22762500
;8;2005-05-24;530;0
;8;2005-05-25;540;13902500
;8;2005-05-26;550;15355000
;8;2005-05-27;550;18420000
;8;2005-05-30;550;3562500
;8;2005-05-31;555;13152500
;8;2005-06-01;545;3117500
;8;2005-06-02;545;35182500
;8;2005-06-03;540;17017500
;8;2005-06-06;545;13152500
;8;2005-06-07;555;15027500
;8;2005-06-08;600;112987500
;8;2005-06-09;595;32055000
;8;2005-06-10;590;61275000
;8;2005-06-13;590;6705000
;8;2005-06-14;610;29217500
;8;2005-06-15;615;20560000
;8;2005-06-16;620;46562500
;8;2005-06-17;665;38390000
;8;2005-06-20;650;9050000
;8;2005-06-21;640;19147500
;8;2005-06-22;650;7352500
;8;2005-06-23;660;10617500
;8;2005-06-24;665;15410000
;8;2005-06-27;600;66060000
;8;2005-06-28;630;40065000
;8;2005-06-29;600;92220000
;8;2005-06-30;575;90892500
;8;2005-07-01;600;66500000
;8;2005-07-04;615;39927500
;8;2005-07-05;635;100940000
;8;2005-07-06;640;19317500
;8;2005-07-07;635;5250000
;8;2005-07-08;615;34140000
;8;2005-07-11;620;10745000
;8;2005-07-12;630;24215000
;8;2005-07-13;630;17787500
;8;2005-07-14;630;17032500
;8;2005-07-15;620;8755000
;8;2005-07-18;615;8427500
;8;2005-07-19;600;44117500
;8;2005-07-20;600;24370000
;8;2005-07-21;615;30372500
;8;2005-07-22;620;73130000
;8;2005-07-25;610;34847500
;8;2005-07-26;610;25875000
;8;2005-07-27;635;84815000
;8;2005-07-28;655;78835000
;8;2005-07-29;645;44455000
;8;2005-08-01;640;15735000
;8;2005-08-02;665;48540000
;8;2005-08-03;690;63122500
;8;2005-08-04;730;57142500
;8;2005-08-05;750;88712500
;8;2005-08-08;745;12425000
;8;2005-08-09;750;17945000
;8;2005-08-10;745;13650000
;8;2005-08-11;740;26250000
;8;2005-08-12;740;24050000
;8;2005-08-15;700;19152500
;8;2005-08-16;690;32317500
;8;2005-08-17;690;0
;8;2005-08-18;695;13957500
;8;2005-08-19;695;10272500
;8;2005-08-22;675;5175000
;8;2005-08-23;670;31477500
;8;2005-08-24;635;52127500
;8;2005-08-25;680;67880000
;8;2005-08-26;675;23005000
;8;2005-08-29;655;40672500
;8;2005-08-30;685;85557500
;8;2005-08-31;715;43992500
;8;2005-09-01;720;40060000
;8;2005-09-02;720;0
;8;2005-09-05;700;15032500
;8;2005-09-06;680;41017500
;8;2005-09-07;715;44705000
;8;2005-09-08;710;50095000
;8;2005-09-09;750;77595000
;8;2005-09-12;790;56122500
;8;2005-09-13;770;33515000
;8;2005-09-14;740;25877500
;8;2005-09-15;760;19097500
;8;2005-09-16;755;8580000
;8;2005-09-19;765;26937500
;8;2005-09-20;750;26475000
;8;2005-09-21;755;16670000
;8;2005-09-22;730;34860000
;8;2005-09-23;740;7520000
;8;2005-09-26;735;11660000
;8;2005-09-27;760;31525000
;8;2005-09-28;760;10105000
;8;2005-09-29;765;20
;8;2005-09-30;835;99210000
;8;2005-10-03;960;72690000
;8;2005-10-04;1080;171785000
;8;2005-10-05;1050;20
;8;2005-10-06;1020;20
;8;2005-10-07;1120;122147500
;8;2005-10-10;1080;20
;8;2005-10-11;1110;20
;8;2005-10-12;1120;20815000
;8;2005-10-13;1120;34415000
;8;2005-10-14;1120;52065000
;8;2005-10-17;1120;7215000
;8;2005-10-18;1100;20
;8;2005-10-19;1040;20
;8;2005-10-20;1060;21077500
;8;2005-10-21;1060;27770000
;8;2005-10-24;1080;20
;8;2005-10-25;1080;9162500
;8;2005-10-26;1060;9590000
;8;2005-10-27;1070;20
;8;2005-10-28;1080;20
;8;2005-10-31;1080;20
;8;2005-11-01;1100;20
;8;2005-11-02;1100;0
;8;2005-11-03;1100;0
;8;2005-11-04;1100;0
;8;2005-11-07;1100;0
;8;2005-11-08;1100;0
;8;2005-11-09;1090;15882500
;8;2005-11-10;1100;19832500
;8;2005-11-11;1090;20
;8;2005-11-14;1060;20
;8;2005-11-15;1080;20
;8;2005-11-16;1070;20
;8;2005-11-17;1040;20
;8;2005-11-18;1080;20
;8;2005-11-21;1100;20
;8;2005-11-22;1090;20
;8;2005-11-23;1100;39762500
;8;2005-11-24;1240;85040000
;8;2005-11-25;1240;20
;8;2005-11-28;1230;20
;8;2005-11-29;1280;20
;8;2005-11-30;1430;64860000
;8;2005-12-01;1350;20
;8;2005-12-02;1380;20
;8;2005-12-05;1390;20
;8;2005-12-06;1330;20
;8;2005-12-07;1360;20
;8;2005-12-08;1400;20
;8;2005-12-09;1390;20
;8;2005-12-12;1380;20
;8;2005-12-13;1390;20
;8;2005-12-14;1400;20
;8;2005-12-15;1400;32725000
;8;2005-12-16;1350;20
;8;2005-12-19;1360;20
;8;2005-12-20;1380;26865000
;8;2005-12-21;1370;20
;8;2005-12-22;1380;20
;8;2005-12-23;1380;20
;8;2005-12-26;1380;0
;8;2005-12-27;1380;2322500
;8;2005-12-28;1380;5417500
;8;2005-12-29;1380;20
;8;2005-12-30;1380;0
;8;2006-01-02;1390;1267500
;8;2006-01-03;1400;9710000
;8;2006-01-04;1400;20
;8;2006-01-05;1480;20
;8;2006-01-06;1560;62807500
;8;2006-01-09;1600;63512500
;8;2006-01-10;1600;0
;8;2006-01-11;1610;20
;8;2006-01-12;1740;121150000
;8;2006-01-13;1840;87530000
;8;2006-01-16;1760;60185000
;8;2006-01-17;1620;79982500
;8;2006-01-18;1630;89787500
;8;2006-01-19;1690;63470000
;8;2006-01-20;1690;17932500
;8;2006-01-23;1700;38470000
;8;2006-01-24;1700;18945000
;8;2006-01-25;1690;9072500
;8;2006-01-26;1660;58195000
;8;2006-01-27;1650;20
;8;2006-01-30;1660;20
;8;2006-01-31;1660;0
;8;2006-02-01;1680;20
;8;2006-02-02;1680;14587500
;8;2006-02-03;1690;15332500
;8;2006-02-06;1690;14485000
;8;2006-02-07;1890;152612500
;8;2006-02-08;1820;85447500
;8;2006-02-09;1910;20
;8;2006-02-10;2050;81427500
;8;2006-02-13;2130;121280000
;8;2006-02-14;1970;74847500
;8;2006-02-15;1940;102967500
;8;2006-02-16;1990;67070000
;8;2006-02-17;1950;26840000
;8;2006-02-20;2040;20
;8;2006-02-21;2090;52517500
;8;2006-02-22;2130;30292500
;8;2006-02-23;2070;36292500
;8;2006-02-24;1910;80652500
;8;2006-02-27;1930;59582500
;8;2006-02-28;1930;16400000
;8;2006-03-01;1910;17752500
;8;2006-03-02;1880;72802500
;8;2006-03-03;1900;42385000
;8;2006-03-06;1920;21147500
;8;2006-03-07;1910;37267500
;8;2006-03-08;1850;44342500
;8;2006-03-09;1810;46182500
;8;2006-03-10;1870;42722500
;8;2006-03-13;1900;20
;8;2006-03-14;1900;12970000
;8;2006-03-15;1900;12742500
;8;2006-03-16;1900;14737500
;8;2006-03-17;1920;42297500
;8;2006-03-20;1950;20
;8;2006-03-21;2000;97905000
;8;2006-03-22;1970;20
;8;2006-03-23;1980;20
;8;2006-03-24;1970;20
;8;2006-03-27;1960;20
;8;2006-03-28;2000;20
;8;2006-03-29;2000;46947500
;8;2006-03-30;2000;0
;8;2006-03-31;2000;0
;8;2006-04-03;1990;20
;8;2006-04-04;1980;20
;8;2006-04-05;1990;20
;8;2006-04-06;2020;20
;8;2006-04-07;2040;20
;8;2006-04-10;2040;0
;8;2006-04-11;2060;20
;8;2006-04-12;2020;20
;8;2006-04-13;2010;29480000
;8;2006-04-14;2010;0
;8;2006-04-17;2000;20
;8;2006-04-18;2040;20
;8;2006-04-19;2090;20
;8;2006-04-20;2180;20
;8;2006-04-21;2350;109595000
;8;2006-04-24;2320;20
;8;2006-04-25;2420;20
;8;2006-04-26;2500;20
;8;2006-04-27;2510;20
;8;2006-04-28;2480;27400000
;8;2006-05-01;2550;20
;8;2006-05-02;2620;20
;8;2006-05-03;2670;20
;8;2006-05-04;2670;20
;8;2006-05-05;2730;21642500
;8;2006-05-08;2770;20
;8;2006-05-09;2750;20
;8;2006-05-10;2740;20
;8;2006-05-11;2770;20
;8;2006-05-12;2690;20
;8;2006-05-15;2440;75465000
;8;2006-05-16;2450;20
;8;2006-05-17;2560;20
;8;2006-05-18;2470;38360000
;8;2006-05-19;2430;38260000
;8;2006-05-22;2250;36142500
;8;2006-05-23;2220;20
;8;2006-05-24;2360;20
;8;2006-05-25;2360;0
;8;2006-05-26;2360;0
;8;2006-05-29;2390;14552500
;8;2006-05-30;2560;41737500
;8;2006-05-31;2450;20
;8;2006-06-01;2520;20
;8;2006-06-02;2500;20
;8;2006-06-05;2480;20
;8;2006-06-06;2370;20
;8;2006-06-07;2200;33715000
;8;2006-06-08;2030;59995000
;8;2006-06-09;2060;20
;8;2006-06-12;2110;20
;8;2006-06-13;2020;20
;8;2006-06-14;2060;20
;8;2006-06-15;2060;20
;8;2006-06-16;2250;43417500
;8;2006-06-19;2140;20
;8;2006-06-20;2110;20
;8;2006-06-21;2130;20
;8;2006-06-22;2240;20
;8;2006-06-23;2180;20
;8;2006-06-26;2220;20
;8;2006-06-27;2240;11332500
;8;2006-06-28;2160;20
;8;2006-06-29;2200;20
;8;2006-06-30;2250;45327500
;8;2006-07-03;2240;20
;8;2006-07-04;2280;20
;8;2006-07-05;2250;20
;8;2006-07-06;2250;20
;8;2006-07-07;2290;20
;8;2006-07-10;2330;20
;8;2006-07-11;2350;20
;8;2006-07-12;2260;20
;8;2006-07-13;2200;20
;8;2006-07-14;2180;18637500
;8;2006-07-17;2040;20
;8;2006-07-18;2080;20
;8;2006-07-19;2080;31012500
;8;2006-07-20;2190;20
;8;2006-07-21;2210;20
;8;2006-07-24;2230;20
;8;2006-07-25;2260;20
;8;2006-07-26;2320;59562500
;8;2006-07-27;2210;84400000
;8;2006-07-28;2280;20
;8;2006-07-31;2360;20
;8;2006-08-01;2400;20
;8;2006-08-02;2410;20
;8;2006-08-03;2380;20
;8;2006-08-04;2340;20
;8;2006-08-07;2380;20
;8;2006-08-08;2490;20
;8;2006-08-09;2530;20
;8;2006-08-10;2470;20
;8;2006-08-11;2460;20
;8;2006-08-14;2530;20
;8;2006-08-15;2600;20
;8;2006-08-16;2720;20
;8;2006-08-17;2720;0
;8;2006-08-18;2720;0
;8;2006-08-21;2720;0
;8;2006-08-22;2570;20
;8;2006-08-23;2540;19732500
;8;2006-08-24;2530;20
;8;2006-08-25;2490;20
;8;2006-08-28;2500;20
;8;2006-08-29;2500;20
;8;2006-08-30;2510;20
;8;2006-08-31;2530;20
;8;2006-09-01;2570;20
;8;2006-09-04;2650;20
;8;2006-09-05;2640;20
;8;2006-09-06;2590;20
;8;2006-09-07;2600;20
;8;2006-09-08;2570;79115000
;8;2006-09-11;2550;20
;8;2006-09-12;2530;20
;8;2006-09-13;2510;20
;8;2006-09-14;2520;20
;8;2006-09-15;2540;20
;8;2006-09-18;2500;57665000
;8;2006-09-19;2470;20
;8;2006-09-20;2460;20
;8;2006-09-21;2490;20
;8;2006-09-22;2450;20
;8;2006-09-25;2450;16660000
;8;2006-09-26;2460;15070000
;8;2006-09-27;2460;20
;8;2006-09-28;2450;20
;8;2006-09-29;2410;20
;8;2006-10-02;2440;20
;8;2006-10-03;2420;20
;8;2006-10-04;2340;20
;8;2006-10-05;2360;34952500
;8;2006-10-06;2390;20
;8;2006-10-09;2370;20
;8;2006-10-10;2360;20
;8;2006-10-11;2280;20
;8;2006-10-12;2210;20
;8;2006-10-13;2270;20
;8;2006-10-16;2230;20
;8;2006-10-17;2200;20
;8;2006-10-18;2200;71812500
;8;2006-10-19;2200;20
;8;2006-10-20;2220;20
;8;2006-10-23;2220;0
;8;2006-10-24;2220;0
;8;2006-10-25;2220;0
;8;2006-10-26;2220;0
;8;2006-10-27;2220;0
;8;2006-10-30;2280;20
;8;2006-10-31;2280;20
;8;2006-11-01;2240;20
;8;2006-11-02;2260;20
;8;2006-11-03;2330;20
;8;2006-11-06;2390;20
;8;2006-11-07;2410;121095000
;8;2006-11-08;2450;20
;8;2006-11-09;2360;123162500
;8;2006-11-10;2380;20
;8;2006-11-13;2360;20
;8;2006-11-14;2360;20
;8;2006-11-15;2270;20
;8;2006-11-16;2200;20
;8;2006-11-17;2190;20
;8;2006-11-20;2200;29682500
;8;2006-11-21;2160;132942500
;8;2006-11-22;2200;20
;8;2006-11-23;2130;20
;8;2006-11-24;2030;20
;8;2006-11-27;2130;20
;8;2006-11-28;2140;20
;8;2006-11-29;2200;20
;8;2006-11-30;2180;20
;8;2006-12-01;2170;20
;8;2006-12-04;2120;20
;8;2006-12-05;2160;20
;8;2006-12-06;2270;20
;8;2006-12-07;2280;95997500
;8;2006-12-08;2270;20
;8;2006-12-11;2300;20
;8;2006-12-12;2300;20
;8;2006-12-13;2260;20
;8;2006-12-14;2260;0
;8;2006-12-15;2340;130247500
;8;2006-12-18;2360;113672500
;8;2006-12-19;2270;20
;8;2006-12-20;2330;20
;8;2006-12-21;2340;20
;8;2006-12-22;2340;20
;8;2006-12-25;2340;0
;8;2006-12-26;2350;20
;8;2006-12-27;2330;45280000
;8;2006-12-28;2320;44525000
;8;2006-12-29;2320;20
;8;2007-01-01;2320;0
;8;2007-01-02;2340;20
;8;2007-01-03;2300;20
;8;2007-01-04;2220;20
;8;2007-01-05;2150;20
;8;2007-01-08;2170;20
;8;2007-01-09;2130;20
;8;2007-01-10;2020;20
;8;2007-01-11;1930;194685000
;8;2007-01-12;1480;930802500
;8;2007-01-15;1480;0
;8;2007-01-16;1710;737865000
;8;2007-01-17;1670;20
;8;2007-01-18;1670;20
;8;2007-01-19;1640;20
;8;2007-01-22;1670;20
;8;2007-01-23;1770;174075000
;8;2007-01-24;1820;20
;8;2007-01-25;1800;20
;8;2007-01-26;1790;20
;8;2007-01-29;1840;20
;8;2007-01-30;1890;20
;8;2007-01-31;1880;81425000
;8;2007-02-01;1910;20
;8;2007-02-02;1840;47950000
;8;2007-02-05;1800;20
;8;2007-02-06;1810;20
;8;2007-02-07;1830;20
;8;2007-02-08;1810;16327500
;8;2007-02-09;1820;31570000
;8;2007-02-12;1830;20
;8;2007-02-13;1800;20
;8;2007-02-14;1770;20
;8;2007-02-15;1770;79285000
;8;2007-02-16;1750;20
;8;2007-02-19;1780;20
;8;2007-02-20;1790;20
;8;2007-02-21;1790;46830000
;8;2007-02-22;1840;20
;8;2007-02-23;1880;20
;8;2007-02-26;1890;52982500
;8;2007-02-27;1840;20
;8;2007-02-28;1790;96967500
;8;2007-03-01;1780;20
;8;2007-03-02;1780;20
;8;2007-03-05;1700;20
;8;2007-03-06;1750;20
;8;2007-03-07;1750;34137500
;8;2007-03-08;1830;20
;8;2007-03-09;1830;20
;8;2007-03-12;1860;68285000
;8;2007-03-13;1880;20
;8;2007-03-14;1830;66085000
;8;2007-03-15;1850;20
;8;2007-03-16;1820;20
;8;2007-03-19;1820;0
;8;2007-03-20;1800;20
;8;2007-03-21;1820;20
;8;2007-03-22;1840;20
;8;2007-03-23;1850;20
;8;2007-03-26;1860;20
;8;2007-03-27;1850;20
;8;2007-03-28;1850;23560000
;8;2007-03-29;1890;20
;8;2007-03-30;1870;20
;8;2007-04-02;1870;20
;8;2007-04-03;1940;20
;8;2007-04-04;2090;386585000
;8;2007-04-05;2050;20
;8;2007-04-06;2050;0
;8;2007-04-09;2060;20
;8;2007-04-10;2080;20
;8;2007-04-11;2110;20
;8;2007-04-12;2120;123570000
;8;2007-04-13;2120;20
;8;2007-04-16;2170;20
;8;2007-04-17;2170;20
;8;2007-04-18;2120;20
;8;2007-04-19;2110;20
;8;2007-04-20;2140;56987500
;8;2007-04-23;2140;20
;8;2007-04-24;2120;20
;8;2007-04-25;2140;20
;8;2007-04-26;2150;42920000
;8;2007-04-27;2140;20
;8;2007-04-30;2100;20
;8;2007-05-01;2080;38782500
;8;2007-05-02;2040;20
;8;2007-05-03;2060;20
;8;2007-05-04;2130;20
;8;2007-05-07;2110;20
;8;2007-05-08;2080;20
